[ 512.455 ,15130 ],
[ 512.374 ,15132 ],
[ 512.215 ,15134 ],
[ 511.973 ,15136 ],
[ 511.641 ,15138 ],
[ 511.219 ,15140 ],
[ 510.701 ,15142 ],
[ 510.086 ,15144 ],
[ 509.367 ,15146 ],
[ 508.546 ,15148 ],
[ 507.623 ,15150 ],
[ 506.597 ,15152 ],
[ 505.471 ,15154 ],
[ 504.251 ,15156 ],
[ 502.939 ,15158 ],
[ 501.54 ,15160 ],
[ 500.063 ,15162 ],
[ 498.516 ,15164 ],
[ 496.909 ,15166 ],
[ 495.253 ,15168 ],
[ 493.56 ,15170 ],
[ 491.842 ,15172 ],
[ 490.114 ,15174 ],
[ 488.391 ,15176 ],
[ 486.687 ,15178 ],
[ 485.01 ,15180 ],
[ 483.374 ,15182 ],
[ 481.793 ,15184 ],
[ 480.279 ,15186 ],
[ 478.837 ,15188 ],
[ 477.477 ,15190 ],
[ 476.208 ,15192 ],
[ 475.038 ,15194 ],
[ 473.972 ,15196 ],
[ 473.015 ,15198 ],
[ 472.173 ,15200 ],
[ 471.45 ,15202 ],
[ 470.847 ,15204 ],
[ 470.364 ,15206 ],
[ 470.001 ,15208 ],
[ 469.76 ,15210 ],
[ 469.641 ,15212 ],
[ 469.638 ,15214 ],
[ 469.75 ,15216 ],
[ 469.976 ,15218 ],
[ 470.313 ,15220 ],
[ 470.758 ,15222 ],
[ 471.307 ,15224 ],
[ 471.958 ,15226 ],
[ 472.708 ,15228 ],
[ 473.554 ,15230 ],
[ 474.495 ,15232 ],
[ 475.524 ,15234 ],
[ 476.636 ,15236 ],
[ 477.828 ,15238 ],
[ 479.096 ,15240 ],
[ 480.432 ,15242 ],
[ 481.831 ,15244 ],
[ 483.287 ,15246 ],
[ 484.792 ,15248 ],
[ 486.34 ,15250 ],
[ 487.923 ,15252 ],
[ 489.534 ,15254 ],
[ 491.166 ,15256 ],
[ 492.81 ,15258 ],
[ 494.459 ,15260 ],
[ 496.104 ,15262 ],
[ 497.735 ,15264 ],
[ 499.346 ,15266 ],
[ 500.929 ,15268 ],
[ 502.479 ,15270 ],
[ 503.988 ,15272 ],
[ 505.445 ,15274 ],
[ 506.844 ,15276 ],
[ 508.177 ,15278 ],
[ 509.439 ,15280 ],
[ 510.62 ,15282 ],
[ 511.715 ,15284 ],
[ 512.716 ,15286 ],
[ 513.617 ,15288 ],
[ 514.407 ,15290 ],
[ 515.082 ,15292 ],
[ 515.634 ,15294 ],
[ 516.056 ,15296 ],
[ 516.342 ,15298 ],
[ 516.488 ,15300 ],
[ 516.49 ,15302 ],
[ 516.346 ,15304 ],
[ 516.057 ,15306 ],
[ 515.622 ,15308 ],
[ 515.042 ,15310 ],
[ 514.325 ,15312 ],
[ 513.479 ,15314 ],
[ 512.511 ,15316 ],
[ 511.433 ,15318 ],
[ 510.254 ,15320 ],
[ 508.991 ,15322 ],
[ 507.658 ,15324 ],
[ 506.271 ,15326 ],
[ 504.847 ,15328 ],
[ 503.404 ,15330 ],
[ 501.961 ,15332 ],
[ 500.535 ,15334 ],
[ 499.146 ,15336 ],
[ 497.809 ,15338 ],
[ 496.542 ,15340 ],
[ 495.36 ,15342 ],
[ 494.277 ,15344 ],
[ 493.304 ,15346 ],
[ 492.452 ,15348 ],
[ 491.729 ,15350 ],
[ 491.142 ,15352 ],
[ 490.691 ,15354 ],
[ 490.375 ,15356 ],
[ 490.192 ,15358 ],
[ 490.135 ,15360 ],
[ 490.197 ,15362 ],
[ 490.37 ,15364 ],
[ 490.643 ,15366 ],
[ 491.004 ,15368 ],
[ 491.44 ,15370 ],
[ 491.937 ,15372 ],
[ 492.481 ,15374 ],
[ 493.059 ,15376 ],
[ 493.661 ,15378 ],
[ 494.274 ,15380 ],
[ 494.89 ,15382 ],
[ 495.499 ,15384 ],
[ 496.094 ,15386 ],
[ 496.669 ,15388 ],
[ 497.223 ,15390 ],
[ 497.754 ,15392 ],
[ 498.262 ,15394 ],
[ 498.749 ,15396 ],
[ 499.218 ,15398 ],
[ 499.676 ,15400 ],
[ 500.127 ,15402 ],
[ 500.58 ,15404 ],
[ 501.043 ,15406 ],
[ 501.519 ,15408 ],
[ 502.01 ,15410 ],
[ 502.521 ,15412 ],
[ 503.056 ,15414 ],
[ 503.618 ,15416 ],
[ 504.203 ,15418 ],
[ 504.814 ,15420 ],
[ 505.447 ,15422 ],
[ 506.097 ,15424 ],
[ 506.757 ,15426 ],
[ 507.42 ,15428 ],
[ 508.077 ,15430 ],
[ 508.721 ,15432 ],
[ 509.342 ,15434 ],
[ 509.932 ,15436 ],
[ 510.482 ,15438 ],
[ 510.985 ,15440 ],
[ 511.433 ,15442 ],
[ 511.825 ,15444 ],
[ 512.154 ,15446 ],
[ 512.42 ,15448 ],
[ 512.619 ,15450 ],
[ 512.756 ,15452 ],
[ 512.833 ,15454 ],
[ 512.851 ,15456 ],
[ 512.817 ,15458 ],
[ 512.737 ,15460 ],
[ 512.616 ,15462 ],
[ 512.466 ,15464 ],
[ 512.292 ,15466 ],
[ 512.102 ,15468 ],
[ 511.903 ,15470 ],
[ 511.703 ,15472 ],
[ 511.502 ,15474 ],
[ 511.303 ,15476 ],
[ 511.108 ,15478 ],
[ 510.919 ,15480 ],
[ 510.736 ,15482 ],
[ 510.557 ,15484 ],
[ 510.379 ,15486 ],
[ 510.199 ,15488 ],
[ 510.015 ,15490 ],
[ 509.823 ,15492 ],
[ 509.62 ,15494 ],
[ 509.403 ,15496 ],
[ 509.165 ,15498 ],
[ 508.908 ,15500 ],
[ 508.63 ,15502 ],
[ 508.332 ,15504 ],
[ 508.017 ,15506 ],
[ 507.687 ,15508 ],
[ 507.347 ,15510 ],
[ 507.005 ,15512 ],
[ 506.67 ,15514 ],
[ 506.355 ,15516 ],
[ 506.068 ,15518 ],
[ 505.82 ,15520 ],
[ 505.622 ,15522 ],
[ 505.484 ,15524 ],
[ 505.416 ,15526 ],
[ 505.425 ,15528 ],
[ 505.515 ,15530 ],
[ 505.693 ,15532 ],
[ 505.962 ,15534 ],
[ 506.321 ,15536 ],
[ 506.77 ,15538 ],
[ 507.302 ,15540 ],
[ 507.913 ,15542 ],
[ 508.597 ,15544 ],
[ 509.347 ,15546 ],
[ 510.155 ,15548 ],
[ 511.01 ,15550 ],
[ 511.907 ,15552 ],
[ 512.838 ,15554 ],
[ 513.794 ,15556 ],
[ 514.771 ,15558 ],
[ 515.764 ,15560 ],
[ 516.771 ,15562 ],
[ 517.791 ,15564 ],
[ 518.822 ,15566 ],
[ 519.861 ,15568 ],
[ 520.906 ,15570 ],
[ 521.959 ,15572 ],
[ 523.02 ,15574 ],
[ 524.086 ,15576 ],
[ 525.153 ,15578 ],
[ 526.219 ,15580 ],
[ 527.283 ,15582 ],
[ 528.338 ,15584 ],
[ 529.384 ,15586 ],
[ 530.417 ,15588 ],
[ 531.433 ,15590 ],
[ 532.426 ,15592 ],
[ 533.395 ,15594 ],
[ 534.335 ,15596 ],
[ 535.242 ,15598 ],
[ 536.108 ,15600 ],
[ 536.93 ,15602 ],
[ 537.703 ,15604 ],
[ 538.424 ,15606 ],
[ 539.089 ,15608 ],
[ 539.694 ,15610 ],
[ 540.236 ,15612 ],
[ 540.712 ,15614 ],
[ 541.121 ,15616 ],
[ 541.459 ,15618 ],
[ 541.722 ,15620 ],
[ 541.904 ,15622 ],
[ 542.004 ,15624 ],
[ 542.018 ,15626 ],
[ 541.945 ,15628 ],
[ 541.784 ,15630 ],
[ 541.531 ,15632 ],
[ 541.189 ,15634 ],
[ 540.761 ,15636 ],
[ 540.251 ,15638 ],
[ 539.661 ,15640 ],
[ 538.992 ,15642 ],
[ 538.248 ,15644 ],
[ 537.436 ,15646 ],
[ 536.566 ,15648 ],
[ 535.649 ,15650 ],
[ 534.695 ,15652 ],
[ 533.713 ,15654 ],
[ 532.715 ,15656 ],
[ 531.714 ,15658 ],
[ 530.72 ,15660 ],
[ 529.746 ,15662 ],
[ 528.804 ,15664 ],
[ 527.905 ,15666 ],
[ 527.061 ,15668 ],
[ 526.282 ,15670 ],
[ 525.574 ,15672 ],
[ 524.941 ,15674 ],
[ 524.392 ,15676 ],
[ 523.933 ,15678 ],
[ 523.564 ,15680 ],
[ 523.286 ,15682 ],
[ 523.097 ,15684 ],
[ 522.997 ,15686 ],
[ 522.982 ,15688 ],
[ 523.048 ,15690 ],
[ 523.189 ,15692 ],
[ 523.4 ,15694 ],
[ 523.677 ,15696 ],
[ 524.012 ,15698 ],
[ 524.396 ,15700 ],
[ 524.819 ,15702 ],
[ 525.276 ,15704 ],
[ 525.759 ,15706 ],
[ 526.259 ,15708 ],
[ 526.771 ,15710 ],
[ 527.289 ,15712 ],
[ 527.808 ,15714 ],
[ 528.321 ,15716 ],
[ 528.826 ,15718 ],
[ 529.32 ,15720 ],
[ 529.801 ,15722 ],
[ 530.265 ,15724 ],
[ 530.71 ,15726 ],
[ 531.132 ,15728 ],
[ 531.533 ,15730 ],
[ 531.912 ,15732 ],
[ 532.268 ,15734 ],
[ 532.597 ,15736 ],
[ 532.898 ,15738 ],
[ 533.173 ,15740 ],
[ 533.418 ,15742 ],
[ 533.631 ,15744 ],
[ 533.813 ,15746 ],
[ 533.962 ,15748 ],
[ 534.076 ,15750 ],
[ 534.15 ,15752 ],
[ 534.183 ,15754 ],
[ 534.173 ,15756 ],
[ 534.119 ,15758 ],
[ 534.022 ,15760 ],
[ 533.88 ,15762 ],
[ 533.696 ,15764 ],
[ 533.473 ,15766 ],
[ 533.215 ,15768 ],
[ 532.924 ,15770 ],
[ 532.601 ,15772 ],
[ 532.252 ,15774 ],
[ 531.884 ,15776 ],
[ 531.501 ,15778 ],
[ 531.112 ,15780 ],
[ 530.725 ,15782 ],
[ 530.345 ,15784 ],
[ 529.978 ,15786 ],
[ 529.63 ,15788 ],
[ 529.308 ,15790 ],
[ 529.018 ,15792 ],
[ 528.765 ,15794 ],
[ 528.55 ,15796 ],
[ 528.373 ,15798 ],
[ 528.234 ,15800 ],
[ 528.132 ,15802 ],
[ 528.065 ,15804 ],
[ 528.029 ,15806 ],
[ 528.021 ,15808 ],
[ 528.038 ,15810 ],
[ 528.074 ,15812 ],
[ 528.125 ,15814 ],
[ 528.188 ,15816 ],
[ 528.256 ,15818 ],
[ 528.327 ,15820 ],
[ 528.399 ,15822 ],
[ 528.468 ,15824 ],
[ 528.534 ,15826 ],
[ 528.596 ,15828 ],
[ 528.655 ,15830 ],
[ 528.717 ,15832 ],
[ 528.782 ,15834 ],
[ 528.856 ,15836 ],
[ 528.945 ,15838 ],
[ 529.052 ,15840 ],
[ 529.183 ,15842 ],
[ 529.343 ,15844 ],
[ 529.541 ,15846 ],
[ 529.781 ,15848 ],
[ 530.07 ,15850 ],
[ 530.41 ,15852 ],
[ 530.799 ,15854 ],
[ 531.241 ,15856 ],
[ 531.737 ,15858 ],
[ 532.287 ,15860 ],
[ 532.889 ,15862 ],
[ 533.537 ,15864 ],
[ 534.228 ,15866 ],
[ 534.957 ,15868 ],
[ 535.719 ,15870 ],
[ 536.505 ,15872 ],
[ 537.307 ,15874 ],
[ 538.117 ,15876 ],
[ 538.928 ,15878 ],
[ 539.731 ,15880 ],
[ 540.516 ,15882 ],
[ 541.275 ,15884 ],
[ 541.999 ,15886 ],
[ 542.683 ,15888 ],
[ 543.316 ,15890 ],
[ 543.89 ,15892 ],
[ 544.398 ,15894 ],
[ 544.837 ,15896 ],
[ 545.201 ,15898 ],
[ 545.488 ,15900 ],
[ 545.694 ,15902 ],
[ 545.818 ,15904 ],
[ 545.856 ,15906 ],
[ 545.811 ,15908 ],
[ 545.684 ,15910 ],
[ 545.482 ,15912 ],
[ 545.207 ,15914 ],
[ 544.864 ,15916 ],
[ 544.455 ,15918 ],
[ 543.99 ,15920 ],
[ 543.474 ,15922 ],
[ 542.915 ,15924 ],
[ 542.323 ,15926 ],
[ 541.706 ,15928 ],
[ 541.068 ,15930 ],
[ 540.42 ,15932 ],
[ 539.767 ,15934 ],
[ 539.12 ,15936 ],
[ 538.49 ,15938 ],
[ 537.886 ,15940 ],
[ 537.312 ,15942 ],
[ 536.774 ,15944 ],
[ 536.279 ,15946 ],
[ 535.829 ,15948 ],
[ 535.427 ,15950 ],
[ 535.076 ,15952 ],
[ 534.782 ,15954 ],
[ 534.545 ,15956 ],
[ 534.36 ,15958 ],
[ 534.224 ,15960 ],
[ 534.134 ,15962 ],
[ 534.089 ,15964 ],
[ 534.084 ,15966 ],
[ 534.111 ,15968 ],
[ 534.163 ,15970 ],
[ 534.23 ,15972 ],
[ 534.308 ,15974 ],
[ 534.388 ,15976 ],
[ 534.461 ,15978 ],
[ 534.519 ,15980 ],
[ 534.554 ,15982 ],
[ 534.555 ,15984 ],
[ 534.518 ,15986 ],
[ 534.435 ,15988 ],
[ 534.298 ,15990 ],
[ 534.101 ,15992 ],
[ 533.839 ,15994 ],
[ 533.507 ,15996 ],
[ 533.104 ,15998 ],
[ 532.627 ,16000 ],
[ 681.875 ,16002 ],
[ 680.778 ,16004 ],
[ 679.338 ,16006 ],
[ 677.566 ,16008 ],
[ 675.475 ,16010 ],
[ 673.076 ,16012 ],
[ 670.387 ,16014 ],
[ 667.429 ,16016 ],
[ 664.225 ,16018 ],
[ 660.801 ,16020 ],
[ 657.19 ,16022 ],
[ 653.422 ,16024 ],
[ 649.529 ,16026 ],
[ 645.546 ,16028 ],
[ 641.508 ,16030 ],
[ 637.45 ,16032 ],
[ 633.409 ,16034 ],
[ 629.42 ,16036 ],
[ 625.514 ,16038 ],
[ 621.723 ,16040 ],
[ 618.075 ,16042 ],
[ 614.596 ,16044 ],
[ 611.311 ,16046 ],
[ 608.238 ,16048 ],
[ 605.392 ,16050 ],
[ 602.78 ,16052 ],
[ 600.411 ,16054 ],
[ 598.286 ,16056 ],
[ 596.407 ,16058 ],
[ 594.769 ,16060 ],
[ 593.366 ,16062 ],
[ 592.192 ,16064 ],
[ 591.232 ,16066 ],
[ 590.472 ,16068 ],
[ 589.899 ,16070 ],
[ 589.497 ,16072 ],
[ 589.252 ,16074 ],
[ 589.147 ,16076 ],
[ 589.165 ,16078 ],
[ 589.288 ,16080 ],
[ 589.502 ,16082 ],
[ 589.792 ,16084 ],
[ 590.144 ,16086 ],
[ 590.544 ,16088 ],
[ 590.978 ,16090 ],
[ 591.433 ,16092 ],
[ 591.898 ,16094 ],
[ 592.366 ,16096 ],
[ 592.825 ,16098 ],
[ 593.267 ,16100 ],
[ 593.684 ,16102 ],
[ 594.068 ,16104 ],
[ 594.415 ,16106 ],
[ 594.72 ,16108 ],
[ 594.978 ,16110 ],
[ 595.181 ,16112 ],
[ 595.327 ,16114 ],
[ 595.411 ,16116 ],
[ 595.427 ,16118 ],
[ 595.373 ,16120 ],
[ 595.245 ,16122 ],
[ 595.041 ,16124 ],
[ 594.76 ,16126 ],
[ 594.4 ,16128 ],
[ 593.96 ,16130 ],
[ 593.441 ,16132 ],
[ 592.844 ,16134 ],
[ 592.17 ,16136 ],
[ 591.422 ,16138 ],
[ 590.599 ,16140 ],
[ 589.706 ,16142 ],
[ 588.747 ,16144 ],
[ 587.726 ,16146 ],
[ 586.647 ,16148 ],
[ 585.514 ,16150 ],
[ 584.329 ,16152 ],
[ 583.094 ,16154 ],
[ 581.815 ,16156 ],
[ 580.499 ,16158 ],
[ 579.152 ,16160 ],
[ 577.776 ,16162 ],
[ 576.376 ,16164 ],
[ 574.958 ,16166 ],
[ 573.524 ,16168 ],
[ 572.079 ,16170 ],
[ 570.626 ,16172 ],
[ 569.173 ,16174 ],
[ 567.724 ,16176 ],
[ 566.283 ,16178 ],
[ 564.853 ,16180 ],
[ 563.442 ,16182 ],
[ 562.054 ,16184 ],
[ 560.692 ,16186 ],
[ 559.364 ,16188 ],
[ 558.077 ,16190 ],
[ 556.838 ,16192 ],
[ 555.654 ,16194 ],
[ 554.53 ,16196 ],
[ 553.471 ,16198 ],
[ 552.485 ,16200 ],
[ 551.582 ,16202 ],
[ 550.771 ,16204 ],
[ 550.059 ,16206 ],
[ 549.455 ,16208 ],
[ 548.966 ,16210 ],
[ 548.604 ,16212 ],
[ 548.374 ,16214 ],
[ 548.284 ,16216 ],
[ 548.339 ,16218 ],
[ 548.546 ,16220 ],
[ 548.905 ,16222 ],
[ 549.417 ,16224 ],
[ 550.082 ,16226 ],
[ 550.896 ,16228 ],
[ 551.852 ,16230 ],
[ 552.939 ,16232 ],
[ 554.145 ,16234 ],
[ 555.453 ,16236 ],
[ 556.843 ,16238 ],
[ 558.297 ,16240 ],
[ 559.792 ,16242 ],
[ 561.307 ,16244 ],
[ 562.82 ,16246 ],
[ 564.307 ,16248 ],
[ 565.743 ,16250 ],
[ 567.107 ,16252 ],
[ 568.376 ,16254 ],
[ 569.532 ,16256 ],
[ 570.56 ,16258 ],
[ 571.448 ,16260 ],
[ 572.188 ,16262 ],
[ 572.77 ,16264 ],
[ 573.19 ,16266 ],
[ 573.442 ,16268 ],
[ 573.524 ,16270 ],
[ 573.44 ,16272 ],
[ 573.198 ,16274 ],
[ 572.801 ,16276 ],
[ 572.26 ,16278 ],
[ 571.583 ,16280 ],
[ 570.779 ,16282 ],
[ 569.858 ,16284 ],
[ 568.833 ,16286 ],
[ 567.715 ,16288 ],
[ 566.517 ,16290 ],
[ 565.249 ,16292 ],
[ 563.92 ,16294 ],
[ 562.542 ,16296 ],
[ 561.123 ,16298 ],
[ 559.669 ,16300 ],
[ 558.189 ,16302 ],
[ 556.694 ,16304 ],
[ 555.194 ,16306 ],
[ 553.695 ,16308 ],
[ 552.201 ,16310 ],
[ 550.718 ,16312 ],
[ 549.254 ,16314 ],
[ 547.816 ,16316 ],
[ 546.408 ,16318 ],
[ 545.039 ,16320 ],
[ 543.711 ,16322 ],
[ 542.429 ,16324 ],
[ 541.196 ,16326 ],
[ 540.02 ,16328 ],
[ 538.902 ,16330 ],
[ 537.841 ,16332 ],
[ 536.84 ,16334 ],
[ 535.899 ,16336 ],
[ 535.017 ,16338 ],
[ 534.194 ,16340 ],
[ 533.425 ,16342 ],
[ 532.711 ,16344 ],
[ 532.048 ,16346 ],
[ 531.429 ,16348 ],
[ 530.851 ,16350 ],
[ 530.307 ,16352 ],
[ 529.792 ,16354 ],
[ 529.297 ,16356 ],
[ 528.816 ,16358 ],
[ 528.343 ,16360 ],
[ 527.868 ,16362 ],
[ 527.386 ,16364 ],
[ 526.889 ,16366 ],
[ 526.37 ,16368 ],
[ 525.824 ,16370 ],
[ 525.247 ,16372 ],
[ 524.631 ,16374 ],
[ 523.972 ,16376 ],
[ 523.266 ,16378 ],
[ 522.514 ,16380 ],
[ 521.713 ,16382 ],
[ 520.862 ,16384 ],
[ 519.956 ,16386 ],
[ 518.995 ,16388 ],
[ 517.979 ,16390 ],
[ 516.911 ,16392 ],
[ 515.792 ,16394 ],
[ 514.622 ,16396 ],
[ 513.405 ,16398 ],
[ 512.14 ,16400 ],
[ 510.83 ,16402 ],
[ 509.477 ,16404 ],
[ 508.082 ,16406 ],
[ 506.652 ,16408 ],
[ 505.188 ,16410 ],
[ 503.693 ,16412 ],
[ 502.174 ,16414 ],
[ 500.636 ,16416 ],
[ 499.083 ,16418 ],
[ 497.52 ,16420 ],
[ 495.949 ,16422 ],
[ 494.375 ,16424 ],
[ 492.801 ,16426 ],
[ 491.233 ,16428 ],
[ 489.678 ,16430 ],
[ 488.139 ,16432 ],
[ 486.621 ,16434 ],
[ 485.132 ,16436 ],
[ 483.677 ,16438 ],
[ 482.265 ,16440 ],
[ 480.902 ,16442 ],
[ 479.595 ,16444 ],
[ 478.35 ,16446 ],
[ 477.175 ,16448 ],
[ 476.077 ,16450 ],
[ 475.061 ,16452 ],
[ 474.135 ,16454 ],
[ 473.304 ,16456 ],
[ 472.574 ,16458 ],
[ 471.951 ,16460 ],
[ 471.437 ,16462 ],
[ 471.039 ,16464 ],
[ 470.76 ,16466 ],
[ 470.597 ,16468 ],
[ 470.555 ,16470 ],
[ 470.631 ,16472 ],
[ 470.825 ,16474 ],
[ 471.132 ,16476 ],
[ 471.548 ,16478 ],
[ 472.069 ,16480 ],
[ 472.686 ,16482 ],
[ 473.394 ,16484 ],
[ 474.186 ,16486 ],
[ 475.051 ,16488 ],
[ 475.978 ,16490 ],
[ 476.956 ,16492 ],
[ 477.973 ,16494 ],
[ 479.02 ,16496 ],
[ 480.085 ,16498 ],
[ 481.156 ,16500 ],
[ 482.219 ,16502 ],
[ 483.264 ,16504 ],
[ 484.281 ,16506 ],
[ 485.26 ,16508 ],
[ 486.194 ,16510 ],
[ 487.072 ,16512 ],
[ 487.889 ,16514 ],
[ 488.637 ,16516 ],
[ 489.31 ,16518 ],
[ 489.903 ,16520 ],
[ 490.41 ,16522 ],
[ 490.831 ,16524 ],
[ 491.166 ,16526 ],
[ 491.412 ,16528 ],
[ 491.572 ,16530 ],
[ 491.643 ,16532 ],
[ 491.624 ,16534 ],
[ 491.519 ,16536 ],
[ 491.327 ,16538 ],
[ 491.051 ,16540 ],
[ 490.696 ,16542 ],
[ 490.26 ,16544 ],
[ 489.748 ,16546 ],
[ 489.165 ,16548 ],
[ 488.515 ,16550 ],
[ 487.802 ,16552 ],
[ 487.028 ,16554 ],
[ 486.195 ,16556 ],
[ 485.308 ,16558 ],
[ 484.368 ,16560 ],
[ 483.378 ,16562 ],
[ 482.341 ,16564 ],
[ 481.258 ,16566 ],
[ 480.131 ,16568 ],
[ 478.962 ,16570 ],
[ 477.751 ,16572 ],
[ 476.498 ,16574 ],
[ 475.205 ,16576 ],
[ 473.873 ,16578 ],
[ 472.504 ,16580 ],
[ 471.101 ,16582 ],
[ 469.665 ,16584 ],
[ 468.197 ,16586 ],
[ 466.7 ,16588 ],
[ 465.177 ,16590 ],
[ 463.63 ,16592 ],
[ 462.067 ,16594 ],
[ 460.492 ,16596 ],
[ 458.91 ,16598 ],
[ 457.329 ,16600 ],
[ 455.755 ,16602 ],
[ 454.194 ,16604 ],
[ 452.655 ,16606 ],
[ 451.146 ,16608 ],
[ 449.676 ,16610 ],
[ 448.255 ,16612 ],
[ 446.892 ,16614 ],
[ 445.593 ,16616 ],
[ 444.366 ,16618 ],
[ 443.221 ,16620 ],
[ 442.165 ,16622 ],
[ 441.208 ,16624 ],
[ 440.355 ,16626 ],
[ 439.61 ,16628 ],
[ 438.974 ,16630 ],
[ 438.453 ,16632 ],
[ 438.047 ,16634 ],
[ 437.757 ,16636 ],
[ 437.581 ,16638 ],
[ 437.518 ,16640 ],
[ 437.567 ,16642 ],
[ 437.727 ,16644 ],
[ 437.993 ,16646 ],
[ 438.363 ,16648 ],
[ 438.835 ,16650 ],
[ 439.405 ,16652 ],
[ 440.068 ,16654 ],
[ 440.816 ,16656 ],
[ 441.643 ,16658 ],
[ 442.54 ,16660 ],
[ 443.502 ,16662 ],
[ 444.518 ,16664 ],
[ 445.583 ,16666 ],
[ 446.686 ,16668 ],
[ 447.821 ,16670 ],
[ 448.979 ,16672 ],
[ 450.151 ,16674 ],
[ 451.326 ,16676 ],
[ 452.491 ,16678 ],
[ 453.636 ,16680 ],
[ 454.75 ,16682 ],
[ 455.824 ,16684 ],
[ 456.85 ,16686 ],
[ 457.821 ,16688 ],
[ 458.727 ,16690 ],
[ 459.561 ,16692 ],
[ 460.318 ,16694 ],
[ 460.995 ,16696 ],
[ 461.588 ,16698 ],
[ 462.097 ,16700 ],
[ 462.522 ,16702 ],
[ 462.863 ,16704 ],
[ 463.123 ,16706 ],
[ 463.308 ,16708 ],
[ 463.423 ,16710 ],
[ 463.474 ,16712 ],
[ 463.468 ,16714 ],
[ 463.414 ,16716 ],
[ 463.323 ,16718 ],
[ 463.202 ,16720 ],
[ 463.062 ,16722 ],
[ 462.915 ,16724 ],
[ 462.769 ,16726 ],
[ 462.63 ,16728 ],
[ 462.509 ,16730 ],
[ 462.412 ,16732 ],
[ 462.344 ,16734 ],
[ 462.308 ,16736 ],
[ 462.305 ,16738 ],
[ 462.338 ,16740 ],
[ 462.406 ,16742 ],
[ 462.507 ,16744 ],
[ 462.635 ,16746 ],
[ 462.787 ,16748 ],
[ 462.955 ,16750 ],
[ 463.134 ,16752 ],
[ 463.317 ,16754 ],
[ 463.495 ,16756 ],
[ 463.657 ,16758 ],
[ 463.798 ,16760 ],
[ 463.912 ,16762 ],
[ 463.991 ,16764 ],
[ 464.026 ,16766 ],
[ 464.008 ,16768 ],
[ 463.932 ,16770 ],
[ 463.793 ,16772 ],
[ 463.585 ,16774 ],
[ 463.307 ,16776 ],
[ 462.957 ,16778 ],
[ 462.534 ,16780 ],
[ 462.034 ,16782 ],
[ 461.461 ,16784 ],
[ 460.814 ,16786 ],
[ 460.098 ,16788 ],
[ 459.317 ,16790 ],
[ 458.475 ,16792 ],
[ 457.577 ,16794 ],
[ 456.628 ,16796 ],
[ 455.639 ,16798 ],
[ 454.618 ,16800 ],
[ 453.573 ,16802 ],
[ 452.516 ,16804 ],
[ 451.457 ,16806 ],
[ 450.406 ,16808 ],
[ 449.378 ,16810 ],
[ 448.383 ,16812 ],
[ 447.435 ,16814 ],
[ 446.546 ,16816 ],
[ 445.728 ,16818 ],
[ 444.995 ,16820 ],
[ 444.362 ,16822 ],
[ 443.837 ,16824 ],
[ 443.432 ,16826 ],
[ 443.154 ,16828 ],
[ 443.012 ,16830 ],
[ 443.012 ,16832 ],
[ 443.158 ,16834 ],
[ 443.455 ,16836 ],
[ 443.904 ,16838 ],
[ 444.507 ,16840 ],
[ 445.26 ,16842 ],
[ 446.156 ,16844 ],
[ 447.189 ,16846 ],
[ 448.352 ,16848 ],
[ 449.637 ,16850 ],
[ 451.035 ,16852 ],
[ 452.532 ,16854 ],
[ 454.117 ,16856 ],
[ 455.774 ,16858 ],
[ 457.489 ,16860 ],
[ 459.25 ,16862 ],
[ 461.041 ,16864 ],
[ 462.848 ,16866 ],
[ 464.657 ,16868 ],
[ 466.456 ,16870 ],
[ 468.231 ,16872 ],
[ 469.973 ,16874 ],
[ 471.672 ,16876 ],
[ 473.32 ,16878 ],
[ 474.904 ,16880 ],
[ 476.419 ,16882 ],
[ 477.857 ,16884 ],
[ 479.213 ,16886 ],
[ 480.482 ,16888 ],
[ 481.66 ,16890 ],
[ 482.745 ,16892 ],
[ 483.737 ,16894 ],
[ 484.634 ,16896 ],
[ 485.44 ,16898 ],
[ 486.159 ,16900 ],
[ 486.795 ,16902 ],
[ 487.354 ,16904 ],
[ 487.841 ,16906 ],
[ 488.262 ,16908 ],
[ 488.625 ,16910 ],
[ 488.938 ,16912 ],
[ 489.21 ,16914 ],
[ 489.45 ,16916 ],
[ 489.666 ,16918 ],
[ 489.867 ,16920 ],
[ 490.058 ,16922 ],
[ 490.248 ,16924 ],
[ 490.445 ,16926 ],
[ 490.655 ,16928 ],
[ 490.883 ,16930 ],
[ 491.132 ,16932 ],
[ 491.407 ,16934 ],
[ 491.71 ,16936 ],
[ 492.043 ,16938 ],
[ 492.409 ,16940 ],
[ 492.806 ,16942 ],
[ 493.235 ,16944 ],
[ 493.692 ,16946 ],
[ 494.172 ,16948 ],
[ 494.672 ,16950 ],
[ 495.19 ,16952 ],
[ 495.72 ,16954 ],
[ 496.257 ,16956 ],
[ 496.798 ,16958 ],
[ 497.336 ,16960 ],
[ 497.863 ,16962 ],
[ 498.378 ,16964 ],
[ 498.874 ,16966 ],
[ 499.347 ,16968 ],
[ 499.792 ,16970 ],
[ 500.204 ,16972 ],
[ 500.582 ,16974 ],
[ 500.923 ,16976 ],
[ 501.226 ,16978 ],
[ 501.489 ,16980 ],
[ 501.708 ,16982 ],
[ 501.881 ,16984 ],
[ 502.01 ,16986 ],
[ 502.094 ,16988 ],
[ 502.133 ,16990 ],
[ 502.128 ,16992 ],
[ 502.079 ,16994 ],
